(1832, 265)
(1838, 265)
(1862, 265)
(1797, 264)
(1815, 264)
(1842, 264)
(1812, 263)
(1828, 263)
(1837, 262)
(1841, 261)
(135, 260)
(1850, 260)
(1786, 259)
(1834, 259)
(1865, 257)
(1826, 254)
(140, 253)
(1814, 253)
(1813, 252)
(86, 251)
(1810, 250)
(1843, 250)
(1855, 250)
(1840, 249)
(77, 248)
(108, 248)
(1847, 248)
(1870, 248)
(1811, 245)
(1829, 245)
(1848, 245)
(1836, 244)
(1824, 242)
(1856, 242)
(1835, 241)
(1879, 241)
(1863, 240)
(1864, 240)
(1861, 239)
(1875, 239)
(1860, 238)
(1849, 237)
(1903, 237)
(1867, 234)
(1877, 234)
(1869, 233)
(1868, 232)
(1853, 231)
(1871, 231)
(1858, 228)
(1882, 228)
(1885, 228)
(1896, 228)
(1876, 226)
(1919, 226)
(1866, 225)
(1901, 225)
(76, 224)
(1845, 224)
(1872, 224)
(1880, 224)
(1888, 224)
(1851, 223)
(1878, 222)
(1909, 222)
(1891, 221)
(1914, 221)
(107, 219)
(1883, 219)
(142, 218)
(1873, 218)
(1881, 218)
(1893, 218)
(1906, 217)
(1934, 217)
(133, 216)
(1846, 215)
(1887, 215)
(1895, 215)
(1884, 214)
(1886, 214)
(1905, 214)
(1890, 213)
(1910, 213)
(1889, 212)
(1946, 211)
(1923, 210)
(1904, 209)
(103, 208)
(1854, 208)
(1897, 208)
(1917, 208)
(1894, 206)
(1902, 205)
(82, 204)
(1899, 203)
(1916, 203)
(1874, 200)
(1915, 200)
(1908, 199)
(1931, 197)
(1930, 196)
(1965, 196)
(126, 195)
(1892, 195)
(1900, 195)
(1918, 195)
(1922, 195)
(54, 194)
(1927, 194)
(1968, 194)
(73, 193)
(1933, 193)
(1920, 192)
(1950, 192)
(1898, 189)
(1928, 188)
(1912, 187)
(1921, 187)
(1926, 187)
(1911, 185)
(1955, 185)
(1966, 185)
(1932, 184)
(1949, 183)
(1963, 183)
(63, 182)
(1925, 182)
(1938, 182)
(1951, 182)
(1954, 182)
(1939, 181)
(1945, 181)
(1952, 181)
(1995, 180)
(1940, 179)
(1975, 179)
(1972, 178)
(1935, 177)
(1941, 177)
(1961, 177)
(1913, 176)
(1907, 173)
(1942, 173)
(1944, 173)
(1962, 171)
(1969, 171)
(1977, 171)
(1981, 171)
(52, 170)
(1929, 170)
(1936, 170)
(1953, 170)
(1993, 170)
(2001, 169)
(2006, 169)
(1960, 168)
(1947, 167)
(1985, 166)
(1990, 166)
(2002, 166)
(83, 165)
(1959, 165)
(80, 164)
(1956, 164)
(2003, 163)
(1943, 162)
(1957, 162)
(1971, 162)
(1989, 162)
(2010, 162)
(1924, 161)
(1992, 161)
(1964, 160)
(2005, 159)
(1988, 158)
(1967, 156)
(1980, 156)
(1996, 154)
(65, 153)
(2004, 152)
(2039, 151)
(95, 150)
(1973, 150)
(1984, 150)
(78, 149)
(1958, 149)
(1970, 149)
(2009, 149)
(2015, 149)
(1937, 148)
(1979, 148)
(62, 147)
(111, 147)
(1948, 147)
(1997, 147)
(2014, 147)
(1999, 145)
(1983, 144)
(2023, 144)
(1974, 143)
(2022, 143)
(1982, 142)
(1994, 141)
(1976, 140)
(1978, 140)
(1986, 140)
(2030, 140)
(2020, 139)
(2032, 139)
(97, 138)
(1998, 138)
(2025, 138)
(121, 137)
(2018, 136)
(2012, 135)
(2017, 134)
(1987, 133)
(2027, 133)
(2047, 133)
(2063, 133)
(2064, 133)
(2067, 133)
(1991, 132)
(2019, 132)
(2021, 132)
(2024, 132)
(2050, 132)
(79, 131)
(2031, 131)
(2052, 131)
(2068, 131)
(2026, 130)
(2045, 130)
(2046, 130)
(2053, 130)
(2029, 129)
(2016, 127)
(2040, 127)
(2033, 126)
(2037, 126)
(2041, 125)
(2042, 125)
(2062, 124)
(67, 123)
(2013, 123)
(2036, 123)
(2043, 123)
(2051, 123)
(2055, 123)
(2000, 122)
(2011, 122)
(2058, 122)
(2077, 122)
(2073, 121)
(2076, 121)
(2008, 120)
(2057, 117)
(2034, 116)
(2044, 116)
(2007, 115)
(2054, 115)
(2070, 115)
(2085, 115)
(2066, 114)
(2087, 114)
(2048, 112)
(2049, 112)
(2035, 111)
(2069, 111)
(2072, 111)
(51, 110)
(2065, 110)
(2098, 110)
(2038, 109)
(2061, 109)
(2100, 109)
(2074, 108)
(2075, 108)
(2109, 108)
(2093, 107)
(2090, 106)
(2083, 105)
(128, 104)
(2056, 104)
(2059, 104)
(2080, 104)
(2094, 104)
(2028, 103)
(2060, 103)
(2096, 103)
(2105, 103)
(2143, 103)
(2088, 102)
(2091, 102)
(2108, 102)
(2104, 101)
(2097, 100)
(2103, 100)
(2114, 100)
(2079, 99)
(2081, 99)
(2089, 99)
(2102, 99)
(2106, 99)
(2119, 99)
(2086, 98)
(2123, 98)
(127, 97)
(141, 97)
(2092, 96)
(2122, 95)
(2130, 95)
(2131, 94)
(2133, 94)
(2136, 94)
(2078, 93)
(2099, 93)
(2126, 93)
(2128, 93)
(2135, 93)
(2084, 91)
(2112, 91)
(71, 90)
(2082, 90)
(2115, 90)
(2140, 90)
(2150, 90)
(2125, 89)
(2116, 88)
(2159, 88)
(119, 87)
(2118, 87)
(2132, 87)
(105, 86)
(2101, 86)
(2071, 85)
(2156, 84)
(2110, 83)
(2124, 83)
(2129, 83)
(2142, 83)
(2154, 83)
(2117, 82)
(2168, 82)
(2180, 82)
(50, 81)
(2127, 81)
(2157, 80)
(2107, 79)
(2111, 79)
(2139, 79)
(2148, 79)
(81, 78)
(92, 78)
(96, 78)
(2113, 78)
(2138, 78)
(2149, 78)
(2176, 78)
(64, 77)
(2137, 77)
(2144, 77)
(2151, 77)
(2163, 77)
(2193, 77)
(2120, 76)
(90, 75)
(2121, 75)
(2134, 75)
(2152, 75)
(2177, 75)
(112, 74)
(2146, 74)
(2167, 74)
(2194, 74)
(70, 73)
(2185, 73)
(2158, 72)
(2173, 72)
(2141, 71)
(2166, 71)
(2155, 70)
(2164, 70)
(2175, 70)
(2188, 70)
(2199, 70)
(2095, 69)
(2196, 69)
(2162, 68)
(2165, 68)
(2169, 68)
(2202, 68)
(2214, 68)
(55, 67)
(99, 67)
(2147, 67)
(2183, 67)
(2187, 67)
(2195, 67)
(2161, 66)
(2179, 66)
(2207, 66)
(2181, 65)
(2190, 65)
(2200, 65)
(2209, 65)
(2217, 65)
(2145, 64)
(2198, 64)
(2170, 63)
(2204, 63)
(91, 62)
(2182, 62)
(2215, 62)
(2233, 62)
(2171, 61)
(2186, 61)
(2189, 61)
(2210, 61)
(2223, 61)
(2234, 61)
(2172, 60)
(2213, 60)
(2220, 60)
(2271, 60)
(2178, 59)
(2184, 59)
(2206, 59)
(2218, 59)
(84, 58)
(2205, 58)
(2225, 58)
(2232, 58)
(2246, 58)
(2250, 58)
(2191, 57)
(2192, 57)
(2197, 57)
(2222, 57)
(2228, 57)
(2243, 57)
(2247, 57)
(2249, 57)
(2203, 56)
(2212, 56)
(2278, 56)
(2201, 55)
(2216, 55)
(2221, 55)
(2235, 55)
(2153, 54)
(2160, 54)
(2174, 54)
(2227, 54)
(2240, 54)
(2262, 54)
(2295, 54)
(2239, 53)
(2251, 53)
(2268, 53)
(75, 52)
(2211, 52)
(2229, 52)
(2242, 52)
(2245, 52)
(2253, 52)
(53, 50)
(2289, 50)
(2208, 48)
(2230, 48)
(2248, 48)
(2256, 48)
(2259, 48)
(2282, 48)
(2219, 47)
(2254, 47)
(2260, 47)
(2264, 47)
(2238, 46)
(2241, 46)
(2270, 46)
(2332, 46)
(85, 45)
(98, 45)
(2255, 45)
(2257, 45)
(2224, 44)
(2236, 44)
(2287, 44)
(2294, 44)
(2301, 44)
(69, 43)
(2237, 43)
(2244, 43)
(2290, 43)
(2299, 43)
(2309, 43)
(2345, 43)
(2226, 42)
(2231, 42)
(2266, 42)
(2280, 42)
(2284, 42)
(2298, 42)
(2304, 42)
(2252, 41)
(2267, 41)
(2274, 41)
(2275, 41)
(2312, 41)
(2314, 41)
(2258, 40)
(89, 39)
(2269, 39)
(2273, 39)
(2296, 39)
(2306, 39)
(2338, 39)
(2276, 38)
(2279, 38)
(2329, 38)
(2357, 38)
(104, 37)
(2263, 37)
(2277, 37)
(2283, 37)
(2293, 37)
(2328, 37)
(2342, 37)
(2381, 37)
(2261, 36)
(2285, 36)
(2286, 36)
(2292, 36)
(2327, 36)
(2333, 36)
(2272, 35)
(2288, 35)
(2316, 35)
(2325, 35)
(2330, 35)
(2362, 35)
(2265, 34)
(2317, 34)
(2322, 34)
(2324, 34)
(2336, 34)
(2343, 34)
(2352, 34)
(2354, 34)
(2291, 33)
(2297, 33)
(2303, 33)
(2359, 33)
(2384, 33)
(113, 32)
(2302, 32)
(2320, 32)
(2349, 32)
(2364, 32)
(2431, 32)
(2313, 31)
(2355, 31)
(2307, 30)
(2321, 30)
(2323, 30)
(2335, 30)
(2344, 30)
(2347, 30)
(2378, 30)
(2305, 29)
(2308, 29)
(2311, 29)
(2326, 29)
(2337, 29)
(2348, 29)
(2363, 29)
(2366, 29)
(2368, 29)
(2418, 29)
(2300, 28)
(2310, 28)
(2331, 28)
(2340, 28)
(2353, 28)
(2391, 28)
(2315, 27)
(2319, 27)
(2346, 27)
(2356, 27)
(2360, 27)
(2367, 27)
(2375, 27)
(2339, 26)
(2351, 26)
(2373, 26)
(2387, 26)
(2341, 25)
(2350, 25)
(2365, 25)
(2393, 25)
(2406, 25)
(2416, 25)
(2426, 25)
(2318, 24)
(2358, 24)
(2392, 24)
(2414, 24)
(2382, 23)
(2386, 23)
(2388, 23)
(2401, 23)
(2404, 23)
(2370, 22)
(2379, 22)
(2380, 22)
(2383, 22)
(2399, 22)
(2400, 22)
(2458, 22)
(2470, 22)
(2477, 22)
(2334, 21)
(2361, 21)
(2372, 21)
(2395, 21)
(2402, 21)
(2412, 21)
(2439, 21)
(2440, 21)
(2449, 21)
(2281, 20)
(2376, 20)
(2403, 20)
(2413, 20)
(2429, 20)
(2443, 20)
(2445, 20)
(2453, 20)
(2456, 20)
(57, 19)
(2377, 19)
(2398, 19)
(2417, 19)
(2420, 19)
(2427, 19)
(2463, 19)
(2369, 18)
(2389, 18)
(2390, 18)
(2397, 18)
(2407, 18)
(2408, 18)
(2410, 18)
(2430, 18)
(2434, 18)
(2438, 18)
(2444, 18)
(2447, 18)
(2462, 18)
(2466, 18)
(2475, 18)
(2476, 18)
(2479, 18)
(2385, 17)
(2394, 17)
(2409, 17)
(2442, 17)
(2446, 17)
(2460, 17)
(2461, 17)
(2493, 17)
(2396, 16)
(2405, 16)
(2415, 16)
(2419, 16)
(2425, 16)
(2432, 16)
(2436, 16)
(2454, 16)
(2455, 16)
(2469, 16)
(2474, 16)
(2411, 15)
(2422, 15)
(2424, 15)
(2428, 15)
(2450, 15)
(2451, 15)
(2478, 15)
(2490, 15)
(2371, 14)
(2435, 14)
(2437, 14)
(2448, 14)
(2468, 14)
(2473, 14)
(2483, 14)
(2484, 14)
(2487, 14)
(2495, 14)
(2496, 14)
(2374, 13)
(2421, 13)
(2433, 13)
(2441, 13)
(2464, 13)
(2471, 13)
(2472, 13)
(2480, 13)
(2485, 13)
(2497, 13)
(2457, 12)
(2465, 12)
(2481, 12)
(2482, 12)
(2494, 12)
(2491, 11)
(2452, 10)
(2467, 10)
(2489, 10)
(2492, 10)
(2486, 9)
(2488, 9)
(2423, 8)
(2498, 8)
(2499, 8)
(2459, 7)
(56, 6)
(60, 4)
(61, 4)
